Event_ID,Line,Station,TS,Part_No,Defect,VIN,Supplier,Torque_Nm,Temp_C,Rework_Flag
EVT-0202,LINE-C,PAINTING,2025-02-13 16:04,PT-1002,Repair,R1J54C6JSXNA5GG3M,SUP-BETA,35.6,27.5,True
EVT-0203,LINE-D,ASSEMBLY,2025-04-02 13:00,PT-1003,Reject,0PDAL3X47C4JWUPLM,SUP-GAMMA,48.7,44.0,True
EVT-0204,LINE-D,PAINTING,2024-12-05 16:42,PT-2001,Repair,FADKUNC2ZFMHBZHZ4,SUP-DELTA,38.3,43.72,False
EVT-0205,LINE-B,PAINTING,2024-01-06 14:59,PT-2002,Reject,XSSHPEW2XTFZ7WCNE,SUP-DELTA,50.5,40.2,False
EVT-0208,LINE-B,ASSEMBLY,2025-11-06 07:39,PT-1001,Repair,86BHWHTT8JLVCAX7A,SUP-BETA,29.0,21.8,False
EVT-0210,LINE-A,PACKAGING,2024-11-19 17:02,PT-1002,Reject,GFJD4EY6MGSNNFU3X,SUP-BETA,26.1,22.7,False
EVT-0211,LINE-B,PAINTING,2025-07-10 13:30,PT-3001,,0TK49JVN7T65K3P7T,SUP-ALPHA,31.9,28.8,False
EVT-0212,LINE-B,PAINTING,2025-04-18 09:41,PT-3001,Repair,W86X0T4V61SJJY2UX,SUP-BETA,52.7,33.7,True
EVT-0213,LINE-D,ASSEMBLY,2024-04-07 12:47,PT-1003,Repair,L6356GJD26PXF7593,SUP-DELTA,44.9,33.5,False
EVT-0215,LINE-B,PACKAGING,2025-03-12 20:34,PT-1003,Reject,A19L0SK89VEV6RZ16,SUP-DELTA,18.9,38.7,False
EVT-0216,LINE-B,INSPECTION,2024-03-10 06:25,PT-2001,,L8GL88KZTWJN3NDVW,SUP-BETA,30.2,40.0,False
EVT-0217,LINE-B,INSPECTION,2024-09-17 09:05,PT-3001,,9U74J4S31MD8E8509,SUP-DELTA,22.8,34.3,False
EVT-0218,LINE-D,ASSEMBLY,2025-10-24 07:59,PT-1002,,4JKFZHHEA3LT9P6GJ,SUP-GAMMA,43.4,29.78,False
EVT-0219,LINE-C,INSPECTION,2025-08-23 06:48,PT-3001,Repair,KA2YJ1VRAC66V4WEE,SUP-ALPHA,41.7,35.0,True
EVT-0220,LINE-B,WELDING,2025-10-07 20:47,PT-1002,Repair,VHHZMZSTW0N5TEGB2,SUP-BETA,22.0,38.6,False
EVT-0221,LINE-D,PACKAGING,2024-12-05 07:55,PT-1001,Reject,TT7U30CW4VLCYLWRZ,SUP-DELTA,34.2,29.9,False
EVT-0222,LINE-C,ASSEMBLY,2024-04-05 21:09,PT-3001,Repair,0PDAL3X47C4JWUPLM,SUP-DELTA,54.6,28.1,True
EVT-0223,LINE-A,PAINTING,2025-10-08 09:59,PT-1002,Reject,YFFCARWKH00RZ72XY,SUP-BETA,30.3,20.1,False
EVT-0224,LINE-B,PAINTING,2024-09-15 22:45,PT-1001,Repair,NF7C4DD13VWVLEMY1,SUP-BETA,51.9,21.0,False
EVT-0225,LINE-B,WELDING,2024-09-24 14:12,PT-3001,,5L4PEUTUB0B7ULNM6,SUP-DELTA,40.7,41.78,False
EVT-0227,LINE-B,PAINTING,2025-05-09 21:09,PT-1002,Reject,UDHMWHHCXH65CHZHE,SUP-GAMMA,34.1,29.4,False
EVT-0228,LINE-C,INSPECTION,2024-02-10 18:45,PT-2001,,ZM52YG8R7BEFFL0M8,SUP-GAMMA,48.5,44.3,False
EVT-0229,LINE-B,INSPECTION,2025-07-15 22:09,PT-1001,,WXPWU7G0HPZKL1CS9,SUP-BETA,35.9,26.0,False
EVT-0230,LINE-D,PAINTING,2024-08-17 22:05,PT-2001,Reject,5VSRGB8S4PCXBEVL9,SUP-BETA,34.2,42.5,False
EVT-0231,LINE-A,WELDING,2024-10-11 11:29,PT-1001,,CSE5LPGGBV9UC0W30,SUP-DELTA,29.1,28.22,False
EVT-0232,LINE-D,ASSEMBLY,2024-10-06 18:30,PT-1003,,RK1DRKZTZBPWAKGEJ,SUP-BETA,39.1,20.7,True
EVT-0233,LINE-B,ASSEMBLY,2025-08-18 06:44,PT-2001,Reject,80NW7LN33Z41ZUYPM,SUP-BETA,29.1,38.7,False
EVT-0234,LINE-C,ASSEMBLY,2024-01-22 09:29,PT-1002,Repair,D2X3HURR59LXX18GG,SUP-ALPHA,33.0,31.6,False
EVT-0235,LINE-A,PAINTING,2025-08-13 15:49,PT-2001,,4XYA74JF0LMA5VPEX,SUP-BETA,24.2,25.9,True
EVT-0236,LINE-D,PAINTING,2025-01-21 14:48,PT-1002,Reject,ZNJURK3NLU8DUM4XY,SUP-DELTA,35.6,43.6,False
EVT-0237,LINE-D,WELDING,2024-01-09 19:59,PT-2001,,S1MEVG698U4C3BAEX,SUP-DELTA,27.1,43.5,False
EVT-0238,LINE-A,INSPECTION,2024-04-23 10:00,PT-3001,,8P1FPDTP8BNR85DZU,SUP-BETA,19.8,26.3,True
EVT-0239,LINE-A,PAINTING,2024-09-11 21:33,PT-1003,Repair,Y7FWXTDMLZ5LZK83V,SUP-GAMMA,53.4,30.4,False
EVT-0240,LINE-C,WELDING,2024-05-01 16:59,PT-2001,,CTPUDHHLMH1U949AZ,SUP-GAMMA,38.4,37.1,False
EVT-0241,LINE-A,PAINTING,2025-12-06 09:13,PT-2001,Repair,ZUJYDRR85JTF75KYX,SUP-BETA,47.1,39.6,False
EVT-0242,LINE-D,PAINTING,2025-09-26 13:04,PT-2001,,L4CE7RKXCZVKND1HW,SUP-ALPHA,41.1,20.28,False
EVT-0243,LINE-C,PAINTING,2024-08-17 18:58,PT-1003,Reject,ECF09389Z0VKKF00F,SUP-BETA,25.9,36.7,False
EVT-0244,LINE-C,PAINTING,2025-10-24 06:29,PT-1002,Reject,9MPGE4SYYWA2JEVC2,SUP-ALPHA,50.3,28.9,False
EVT-0245,LINE-A,INSPECTION,2025-09-24 15:01,PT-1003,Reject,H9TDBDX3PCN9U95A0,SUP-GAMMA,37.0,31.7,False
EVT-0246,LINE-C,INSPECTION,2024-05-14 18:49,PT-3001,,TLRB4C55XTSV36R3Y,SUP-BETA,51.3,42.4,False
EVT-0247,LINE-B,WELDING,2025-04-24 22:43,PT-2001,,4T8PNND7JU2DKKH1V,SUP-ALPHA,43.0,32.11,False
EVT-0248,LINE-C,PAINTING,2024-02-01 19:01,PT-1003,,WZ52NAM158P1VWHHR,SUP-ALPHA,48.4,36.4,True
EVT-0249,LINE-C,PAINTING,2024-05-01 09:24,PT-2001,,NCYLL40KLPPKEP8Z6,SUP-GAMMA,53.2,39.1,False
EVT-0250,LINE-B,PAINTING,2024-07-17 09:52,PT-1003,,LA1FN0T43C5BA75WV,SUP-DELTA,38.8,23.1,True
EVT-0251,LINE-A,PAINTING,2024-03-14 20:35,PT-2002,Reject,0PDAL3X47C4JWUPLM,SUP-ALPHA,33.1,18.7,False
EVT-0252,LINE-C,PACKAGING,2024-06-12 20:31,PT-2001,,6SC6K8DK0T5UXK8UE,SUP-ALPHA,43.1,25.9,False
EVT-0253,LINE-C,PACKAGING,2025-08-04 14:35,PT-1002,Reject,W86X0T4V61SJJY2UX,SUP-DELTA,52.8,44.5,False
EVT-0255,LINE-A,PACKAGING,2024-02-09 09:34,PT-3001,Repair,JGRPKJ7R5VB94875F,SUP-GAMMA,38.3,19.8,True
EVT-0256,LINE-A,PACKAGING,2025-07-12 09:59,PT-1001,,UUNG3PDRWJUVX9PGV,SUP-DELTA,50.4,23.1,False
EVT-0257,LINE-B,PACKAGING,2025-05-21 14:59,PT-1002,Reject,ABUGDJ00HETML39S3,SUP-DELTA,41.6,25.3,False
EVT-0258,LINE-D,INSPECTION,2025-07-16 09:46,PT-1002,,TC499S68SUJF80D9A,SUP-DELTA,50.2,39.2,False
EVT-0259,LINE-B,ASSEMBLY,2025-09-01 06:30,PT-3001,,LZ8P0CZXD25WD92MR,SUP-GAMMA,24.4,39.6,True
EVT-0260,LINE-C,PACKAGING,2024-02-11 22:59,PT-1001,,HCZPV25WY9Z81PFTS,SUP-ALPHA,33.8,20.5,False
EVT-0261,LINE-C,PAINTING,2024-12-15 17:05,PT-3001,,VYE5F0PL2RXDEGXJS,SUP-DELTA,36.9,28.2,False
EVT-0262,LINE-C,ASSEMBLY,2024-05-04 15:47,PT-1003,,254UFLTE56AG44JS7,SUP-BETA,40.4,29.9,False
EVT-0263,LINE-D,PAINTING,2024-12-07 10:29,PT-1003,,P2HKF386WVHPU5HSS,SUP-BETA,22.7,19.61,False
EVT-0265,LINE-D,PACKAGING,2024-12-08 15:43,PT-3001,,JGRPKJ7R5VB94875F,SUP-DELTA,54.7,35.5,True
EVT-0267,LINE-D,PACKAGING,2025-09-22 21:36,PT-2001,Repair,LJG85LYP7SJJVJW6P,SUP-BETA,29.1,28.7,False
EVT-0268,LINE-B,PAINTING,2025-01-01 20:53,PT-1001,Reject,WTB1VKPEEVKRX8LZM,SUP-DELTA,52.1,24.8,False
EVT-0269,LINE-C,PAINTING,2024-10-11 15:32,PT-1003,,9L4G130B5FTN9Y59V,SUP-DELTA,44.1,40.4,False
EVT-0270,LINE-B,PACKAGING,2025-02-10 06:59,PT-3001,,YKJ3PRZFPSME5L9MP,SUP-ALPHA,39.2,18.8,False
EVT-0271,LINE-A,PAINTING,2025-06-24 09:30,PT-2001,Reject,NV4X5W0BHKCHDKXNN,SUP-BETA,25.8,22.4,False
EVT-0273,LINE-B,PACKAGING,2024-10-01 19:02,PT-2001,Reject,B1HPMN02VCBFXZJYT,SUP-DELTA,45.1,31.6,False
EVT-0274,LINE-A,PAINTING,2024-07-04 09:04,PT-2002,Repair,7VS23GDRPS1Z9DPM5,SUP-ALPHA,20.0,38.8,False
EVT-0275,LINE-B,PACKAGING,2024-06-27 20:59,PT-2001,,0RFV3HBHK2V2TTVJU,SUP-DELTA,48.2,31.6,False
EVT-0276,LINE-A,INSPECTION,2024-05-03 18:40,PT-3001,Reject,7R0E9XHFVVD97SD4T,SUP-ALPHA,43.9,39.6,True
EVT-0277,LINE-D,PAINTING,2024-06-13 18:10,PT-2002,,527WF0JSRNWCESFGA,SUP-GAMMA,34.0,43.8,False
EVT-0278,LINE-A,PACKAGING,2024-08-07 14:44,PT-2001,,0R7RZD0G52KTE5W9K,SUP-GAMMA,40.2,43.89,False
EVT-0279,LINE-C,PACKAGING,2025-10-13 09:22,PT-2001,Repair,5VSRGB8S4PCXBEVL9,SUP-ALPHA,40.8,40.0,False
EVT-0280,LINE-A,INSPECTION,2025-02-17 09:48,PT-3001,Repair,XKVAKRWYSRHS63FCU,SUP-ALPHA,51.2,22.9,False
EVT-0281,LINE-B,PACKAGING,2025-07-07 10:51,PT-2001,Reject,KA2YJ1VRAC66V4WEE,SUP-GAMMA,47.8,22.8,True
EVT-0282,LINE-A,PAINTING,2025-08-21 09:55,PT-1003,,AJ8Y3BG3NU8JT1WMZ,SUP-DELTA,22.6,18.78,False
EVT-0283,LINE-D,PAINTING,2024-01-04 08:41,PT-2001,,JK8YNLP51CX2ME17P,SUP-ALPHA,54.0,42.6,False
EVT-0284,LINE-C,PACKAGING,2025-11-08 07:48,PT-2002,,7RUY64CFL1VKEZ08T,SUP-BETA,25.0,32.5,True
EVT-0285,LINE-D,ASSEMBLY,2025-03-06 17:11,PT-1002,,7HC47KPE8LTD6ERZ1,SUP-BETA,36.0,31.6,True
EVT-0286,LINE-C,WELDING,2024-08-28 18:46,PT-1001,Reject,GAFEZVH02FX1D48DA,SUP-GAMMA,40.3,41.5,False
EVT-0287,LINE-D,PACKAGING,2025-09-20 16:27,PT-2001,Repair,MC4TY27DCBGGLK3ZK,SUP-GAMMA,36.4,18.7,False
EVT-0288,LINE-B,PACKAGING,2024-02-13 06:34,PT-1003,,RWD05Y20HRHMRPDRY,SUP-DELTA,23.4,43.5,True
EVT-0289,LINE-B,ASSEMBLY,2024-11-19 16:51,PT-1002,Reject,2B103NY49TBTW55RU,SUP-BETA,21.1,27.9,False
EVT-0290,LINE-C,WELDING,2024-10-17 13:50,PT-1002,,GLW86ME5NNKM95C1R,SUP-DELTA,37.9,36.11,False
EVT-0291,LINE-B,ASSEMBLY,2025-01-04 13:24,PT-1002,Reject,THPBN9J2SP89V0FK8,SUP-BETA,45.3,18.9,True
EVT-0292,LINE-B,ASSEMBLY,2025-03-20 18:02,PT-1003,Reject,R1J54C6JSXNA5GG3M,SUP-GAMMA,43.5,19.3,False
EVT-0294,LINE-D,WELDING,2025-02-27 21:30,PT-1003,,3HAGL58KYP9U7D9F8,SUP-GAMMA,44.5,41.7,False
EVT-0295,LINE-B,PAINTING,2025-05-03 09:01,PT-2001,Repair,TCBRLJD84V89ZJB1S,SUP-GAMMA,47.9,34.0,False
EVT-0297,LINE-C,PAINTING,2025-04-24 08:50,PT-1001,,F0US8SWY3YG6RHHRN,SUP-ALPHA,32.4,38.3,False
EVT-0299,LINE-A,WELDING,2024-08-20 13:04,PT-2001,Repair,NEUV3FC5XH7ESJJA3,SUP-GAMMA,30.5,40.6,True
EVT-0300,LINE-A,PAINTING,2024-05-16 22:21,PT-2002,Reject,R1J54C6JSXNA5GG3M,SUP-DELTA,46.0,20.4,True
EVT-0301,LINE-B,WELDING,2024-05-22 14:09,PT-1002,,1VH23KY7N89LVAJX2,SUP-BETA,19.2,20.8,False
EVT-0302,LINE-A,ASSEMBLY,2024-09-06 09:04,PT-1002,,0PDAL3X47C4JWUPLM,SUP-ALPHA,50.9,22.3,True
EVT-0303,LINE-B,INSPECTION,2024-04-18 18:53,PT-2001,Repair,Y7EDDVJW0GXJT64DP,SUP-BETA,23.7,44.9,False
EVT-0304,LINE-D,PAINTING,2024-04-27 12:51,PT-2002,Repair,JDR1LXTNWJ0A7U01Z,SUP-GAMMA,31.0,25.6,False
EVT-0305,LINE-C,INSPECTION,2025-06-15 14:13,PT-1003,Reject,LSECD6M0TFJRRUFNK,SUP-ALPHA,43.1,40.3,True
EVT-0306,LINE-A,WELDING,2025-02-01 15:55,PT-1002,,GTS7AJUMNFMMXH9T3,SUP-GAMMA,36.8,42.4,False
EVT-0307,LINE-D,WELDING,2024-01-16 14:10,PT-1001,,T45ED5FFTK6WW9UVP,SUP-ALPHA,52.3,27.6,False
EVT-0308,LINE-D,WELDING,2025-12-19 15:35,PT-2002,Reject,S0PYFS8MZY555NL02,SUP-BETA,21.7,19.3,True
EVT-0309,LINE-D,INSPECTION,2025-01-13 19:11,PT-1002,Reject,6A1L7353J2D55H3SL,SUP-ALPHA,51.6,25.4,True
EVT-0310,LINE-A,ASSEMBLY,2024-07-23 10:47,PT-1003,Reject,83N3AUSZZW48DHA6V,SUP-GAMMA,31.3,20.5,False
EVT-0311,LINE-B,WELDING,2024-11-13 09:55,PT-2002,,2T12R7VXX5XECRKKB,SUP-BETA,36.5,22.6,False
EVT-0312,LINE-B,PACKAGING,2025-10-03 18:26,PT-2001,,FFT38THV9MJZF5T3M,SUP-BETA,49.2,25.6,False
EVT-0313,LINE-D,PAINTING,2025-07-21 17:59,PT-2002,Reject,4ZKZZDW4AUNTM7DFH,SUP-ALPHA,41.2,34.22,False
EVT-0315,LINE-A,INSPECTION,2024-10-04 18:20,PT-1001,,RKXRG5K3Z77079WXT,SUP-ALPHA,23.1,38.4,False
EVT-0316,LINE-C,PACKAGING,2025-04-11 21:04,PT-3001,Reject,UHB53PLEATK6P1W93,SUP-GAMMA,28.2,43.7,False
EVT-0318,LINE-A,WELDING,2025-10-18 06:40,PT-2002,Reject,YAKH1Z6CPAHTAGYUH,SUP-GAMMA,27.0,21.9,True
EVT-0320,LINE-D,INSPECTION,2024-12-02 15:38,PT-2002,,5VSRGB8S4PCXBEVL9,SUP-BETA,23.0,42.0,False
EVT-0321,LINE-A,INSPECTION,2025-02-09 15:27,PT-3001,,7VS23GDRPS1Z9DPM5,SUP-GAMMA,53.0,32.6,False
EVT-0322,LINE-D,PACKAGING,2024-08-21 22:48,PT-2001,,GH5LE6A5EEJFYAA3H,SUP-BETA,26.4,37.5,False
EVT-0323,LINE-D,INSPECTION,2024-04-14 15:50,PT-1002,Repair,ZUJYDRR85JTF75KYX,SUP-DELTA,22.9,20.2,False
EVT-0324,LINE-C,PAINTING,2025-04-12 06:21,PT-2002,Reject,TVNJDV0HTB5JSNE75,SUP-ALPHA,44.4,20.1,False
EVT-0325,LINE-D,WELDING,2024-11-22 22:29,PT-1002,,LJG85LYP7SJJVJW6P,SUP-BETA,45.4,24.3,False
EVT-0326,LINE-B,WELDING,2024-08-28 21:44,PT-2001,,MFH8THEC4D246BM2E,SUP-DELTA,50.8,29.5,False
EVT-0328,LINE-C,ASSEMBLY,2024-01-21 12:44,PT-1003,Repair,0PDAL3X47C4JWUPLM,SUP-GAMMA,47.2,26.3,True
EVT-0329,LINE-B,ASSEMBLY,2024-08-05 14:46,PT-1002,Repair,JGRPKJ7R5VB94875F,SUP-BETA,53.0,42.3,False
EVT-0330,LINE-A,WELDING,2025-10-22 07:59,PT-1003,,FTMSC0RJL9T9KMR6J,SUP-DELTA,42.8,42.11,False
EVT-0331,LINE-C,WELDING,2025-09-16 19:43,PT-1003,,4XYA74JF0LMA5VPEX,SUP-ALPHA,50.5,29.4,False
EVT-0333,LINE-D,ASSEMBLY,2024-12-10 14:12,PT-1001,Repair,KCKJLUEHZ0CPUPGP6,SUP-ALPHA,40.9,19.5,False
EVT-0334,LINE-C,WELDING,2025-07-24 13:15,PT-1001,Repair,GJ7YXF1FN9YVZ42HB,SUP-BETA,52.1,27.8,True
EVT-0335,LINE-A,INSPECTION,2024-06-05 06:05,PT-2001,,8963E53K31VWDJH2P,SUP-DELTA,28.0,26.89,False
